date,from,value,comment,woofs
2024-11-14 00:01:01,EQB9JZ_KD-aGNMBpBwXqSjycEnKj4rtxpCNfZK5_t7oW96F-,3.42,3.42 TON Ref#GA2DANBQHE======,7603.0
2024-11-14 00:01:03,EQBLt6xrYzYtIti9aBXkERehNAgniZbjTFRuI73N8uKKLFa-,3.23,3.23 TON Ref#GA2DANBSGU======,10315.0
2024-11-14 00:01:12,EQDtMXr8Xzk6-wHVVQRIoNv-rrx1QuE1XmSnYCBHgTLm0p7v,4.0,4 TON Ref#GA2DANBTHA======,3121.0
2024-11-14 00:01:31,EQDkX1cSFuGnyr9UjDZoxlspfIDjuSWFi7A3tt48n95y4d-b,4.12,4.12 TON Ref#GA2DANBUHE======,3120.8827645179954
2024-11-14 00:01:48,EQAPRyVFqlmInRWsAbJjjTr8Dxr6hwQfkj0DA7ZZHs8ZcPYf,0.47,0.47 TON Ref#GA2DANBXGU======,646656.5333333333
2024-11-14 00:01:48,EQB7jW2-IOK7_SHxROG6ljf1o-JjfU4I1edlOdFPYDeBz861,2.62,2.62 TON Ref#GA2DANBWHE======,26826.0
2024-11-14 00:01:49,EQD-Z7B6MYPD8ljXEdB90cjR-qGKs-Y4cR-I778n22HQ-7kS,4.01,4.01 TON Ref#GA2DANBWGU======,3120.9999713699026
2024-11-14 00:01:59,EQAEGzCWFd6iwqWHx88cjwLwUTUxs096Fje-a1dnf0leCKj3,4.9,4.9 TON Ref#GA2DANBZGE======,9.5
2024-11-14 00:02:15,EQBrxzjqA_6sSfQ1NYoVegAFy5tw7y0euYx5oif7HYCJogek,3.66,3.66 TON Ref#GA2DANJQGQ======,5244.0
2024-11-14 00:02:40,EQC9UBCDROHkTbXwTLG5lh7z5f8cPFA2tZEwA7PLLuvO3WOs,3.54,3.54 TON Ref#GA2DANJUGU======,6306.0
2024-11-14 00:02:48,EQBB0KF_-Buq3XseoeV_VErstekKQyZ3SoOhDqcPwC8Mor2X,1.57,1.57 TON Ref#GA2DANJVGA======,141769.0
2024-11-14 00:03:11,EQCgJFAV8j6HpIo7HsYQhKLvUcz9NKu13gfp1qCmhbnXHIUW,2.63,2.63 TON Ref#GA2DANJZGY======,26413.0
2024-11-14 00:03:20,EQCFSUNXRRFd6zpxyFVSKECj2F18mTbhUTfichSWtjHEatGH,2.93,2.93 TON Ref#GA2DANJZHE======,16644.666666666668
2024-11-14 00:03:33,EQDAe3snnAdqZ7bWWztnUd0I0XwLvS2gmJm5zJkJ1M89ee5w,4.64,4.64 TON Ref#GA2DANRSHA======,1097.5
2024-11-14 00:03:50,EQAeU5DQFUoGYX1VeDx0wZ4RnCLMu19EU_nkAmGi1OqlOWFA,4.9,4.9 TON Ref#GA2DANRSGI======,9.5
2024-11-14 00:04:11,EQAIPuqcUk7YAxAoP6uSzQ1iF85K0XHeJINGpWdFdDxqNQbY,1.95,1.95 TON Ref#GA2DANRWGA======,77457.0
2024-11-14 00:04:26,EQBOfvqe4VLHuB3V7BiFRPIlOr1XSTLH2niDr5ETuJwybMjz,3.05,3.05 TON Ref#GA2DANRYHE======,13735.0
2024-11-14 00:04:32,EQBZx6TnRB5aJa0iGdm4GPPp1aVuIm60WcM_3zvfQoF0UjgI,3.26,3.26 TON Ref#GA2DANZRGY======,9962.0
2024-11-14 00:04:38,EQBg-yIw7CXH6FxjE9hJnLSoK0lxsR8yJvhYA0fbFcN4AVlr,2.37,2.37 TON Ref#GA2DANZQG4======,39828.5
2024-11-14 00:04:43,EQDf_gKPH1m2D3IVFViQeJFwflo3b_tEE3N5dwgBp6pEtptA,2.97,2.97 TON Ref#GA2DANZSGQ======,15445.0
2024-11-14 00:04:49,EQC8tbRbImSDVhk_YSIlmb1lM1bjHxxj2wGGj3aMNtd9S_Cq,3.23,3.23 TON Ref#GA2DANZSGM======,10315.0
2024-11-14 00:04:55,EQC0sJuuLM6_X37ua3VJtYL-dCRZP75HaWMA1JTGD0bMpRCW,3.13,3.13 TON Ref#GA2DANZUGI======,12025.0
2024-11-14 00:04:55,EQBIazMOKjVhKQz9v8SGrBX86lJpPAMJ7MLqNmHifHDctSVM,2.22,2.22 TON Ref#GA2DANZTG4======,50829.0
2024-11-14 00:05:24,EQBQQTWSNDHj3RYc3ShOCL-p5KX6Xb88wntbGOKQR8KCUIBW,1.95,1.95 TON Ref#GA2DANZZGI======,77457.0
2024-11-14 00:05:37,EQD1C4jPMMu8lknIcx7_sEHEfZe7l5w9kSniw3p-TJEgCnjx,2.16,2.16 TON Ref#GA2DANZYGE======,55712.5
2024-11-14 00:06:01,EQDuscWK60sYYDYT7TVxE0j2dY5HiSSRIweZcH-OJl8L5NCX,3.04,3.04 TON Ref#GA2DAOBUGE======,13882.5
2024-11-14 00:06:01,EQAngQWTO1ms6tbDi9Addlc1v51dHGNvRIbbKTMg4PE90ZzJ,2.79,2.79 TON Ref#GA2DAOBRGI======,20575.5
2024-11-14 00:06:10,EQBGVQQtjSQh9Bmb3wB_GALs780RkoFEjmqSPEr_V3aEeEfd,1.73,1.73 TON Ref#GA2DAOBVGI======,109766.33333333333
2024-11-14 00:06:26,EQAgrQhSv8SD0fBYQoRtq7_ZhqKWu2Ke6uyJDNoNmUnijn_7,2.71,2.71 TON Ref#GA2DAOBYGE======,23406.0
2024-11-14 00:06:41,EQD23a0l4mcoAf0evDEeGrjdpFDaVvTS02GdU7tK71NoGOs9,2.51,2.51 TON Ref#GA2DAOBYGA======,31956.0
2024-11-14 00:06:45,EQAld5vH7P_4C4pt65KH42A4Dv7XbxjKo83edLceBnW_ODNn,2.19,2.19 TON Ref#GA2DAOJQHA======,53317.0
2024-11-14 00:06:50,EQBoTjQm9FODyU49b0Sz7bHWH0XvhgMavKhwXI7y2QQ1VSPd,2.13,2.13 TON Ref#GA2DAOBYG4======,58476.5
2024-11-14 00:06:53,EQAwWfc2j-lxPWZ-_IwrCFeuBcjXW-mrdh1k77J_cdjIn65C,3.0,3 TON Ref#GA2DAOJQGE======,14797.0
2024-11-14 00:06:59,EQCSab3AwbSxZoyX5z--fQGyVwQqy3Jc6lu_PzHqGZ43qiGi,4.78,4.78 TON Ref#GA2DAOJRHA======,143.22727272727272
2024-11-14 00:07:04,EQDzw0vUy3E5ONTrV9hoQ9ktskLEIRSJbX2T2LULMlxpF7Ry,3.0,3 TON Ref#GA2DAOJRGM======,14797.0
2024-11-14 00:07:16,EQB0_HkJmjXMlTdo3h48HqF8jCuyfaP-F91U74sVnm5zdWaH,1.48,1.48 TON Ref#GA2DAOJVGI======,163022.16666666666
2024-11-14 00:07:18,EQAQqmn6vLNAHXwreurccKLYBKwpjYpXKEfbK-POUVtKdMu7,3.25,3.25 TON Ref#GA2DAOJUHA======,10050.0
2024-11-14 00:07:51,EQCePNjNXa2q3biHH9JIbEwup6zY0IgeKvcHyu5HBDGr_LXy,3.73,3.73 TON Ref#GA2DCMBQGE======,4816.25
2024-11-14 00:08:03,EQDrHoQIrHbcKSym83o-5nGJTMg4eLsQ0vjpWNAWcYb1qcBY,3.18,3.18 TON Ref#GA2DCMBQGA======,11141.0
2024-11-14 00:08:11,EQB3zLCZhJfWG4NIFEAuXamfYPo3bRcnwJ7_Kz6_IqT66vNd,3.64,3.64 TON Ref#GA2DCMBSHE======,5421.0
2024-11-14 00:08:16,EQC447JapzGRanku6repYLLrGEhylZ5_LvLwFJ7mD_XMjD4Z,3.33,3.33 TON Ref#GA2DCMBTGY======,8900.0
2024-11-14 00:08:53,EQARZtot-Z_GS3Ib3NnH3dy_fuX2pAX5b0mvgd5wVAr6kcQa,2.64,2.64 TON Ref#GA2DCMBXGU======,26000.5
2024-11-14 00:09:06,EQB9NJs_WcbiLg2KTbhH_fQ8L6e2M5vdYaNuqJAuJG1QCWNW,3.0,3 TON Ref#GA2DCMBZG4======,14797.0
2024-11-14 00:09:41,EQDIbu2-GR9LKONX7idntBSHqcdBvhz9xYyDVhzlSRnnyOT4,2.98,2.98 TON Ref#GA2DCMJVGM======,15210.0
2024-11-14 00:09:44,EQDxwwNF5-sWHc4NoawxgHPtK8KbVOVS0r6sWf60jCeVHRw-,2.15,2.15 TON Ref#GA2DCMJTGA======,56634.0
2024-11-14 00:10:38,EQBXeKb7upanuPS_oXcQVShKroA2ndDCPZ1dLioujm8GxKpD,3.34,3.34 TON Ref#GA2DCMRTHA======,8664.0
2024-11-14 00:11:22,EQBBqBRpXeCyHHOi2aHqm50V_HviGxoOnx2XEkUA43MA7m5r,3.14,3.14 TON Ref#GA2DCMRZHE======,11877.75
2024-11-14 00:11:26,EQAkJMPbvqEzxIE7Prlh8eAxqNLIHls8CPOgEbdI39m8QLi5,2.98,2.98 TON Ref#GA2DCMRWHE======,15210.0
2024-11-14 00:11:30,EQAagqP0g5jUz9Rol0QRbAyU_63eHD0pvhU4g1EYOxaIM6st,3.37,3.37 TON Ref#GA2DCMRZGU======,8428.0
2024-11-14 00:11:35,EQCanRZlOJIhrpUvOVfJKL2rP0qNlmFmAm4-Oo46JNFqBhPo,3.02,3.02 TON Ref#GA2DCMZRGU======,14325.0
2024-11-14 00:11:36,EQBPlyyjW5Q7fshTXG9ZGfh11N0jYEYU6DBC5gPCwfAx8CiB,3.83,3.83 TON Ref#GA2DCMZQHA======,4065.0
2024-11-14 00:11:46,EQCeUuHGHqYG_-e-vvhi-0ib30F4EGPOC4lpW6ReboRTz8XV,3.8,3.8 TON Ref#GA2DCMZSGY======,4242.0
2024-11-14 00:11:46,EQBsC1s0da4OcXeR4FN2f1SRjDuFwFq2_sy0XiYtnzaXhpKE,1.5,1.5 TON Ref#GA2DCMZQGQ======,157862.5
2024-11-14 00:12:04,EQCoEChAlwHekK4IapgYcK7wOTdRK4gSwe6JB5TqpDlFQ4Ma,5.0,5 TON Ref#GA2DCMZUGQ======,1.0
2024-11-14 00:12:41,EQDZULFRVzdYmzscL2znUdnOCDDMIdN1PgjeeYK3oaYEtFno,3.58,3.58 TON Ref#GA2DCMZZGA======,5952.0
2024-11-14 00:12:56,EQA4cOC78_uGDpufkTBbegX8a_Qgkghj8JKv8bVNQoUPY9G2,4.7,4.7 TON Ref#GA2DCNBSGE======,917.551724137931
2024-11-14 00:12:56,EQAEHfE8aBIXah_Ya7BuJLvcIhxYEwmx1dpLK5p_t0uH8lrv,3.28,3.28 TON Ref#GA2DCNBRGU======,9578.5
2024-11-14 00:13:10,EQCpJ-N7qQRy3GHnCl9ddYItEK9qu0I6RaZKGNktDs5XE8EN,1.5,1.5 TON Ref#GA2DCNBTG4======,157862.5
2024-11-14 00:13:20,EQCHiGUzKLYdTFo2A0TS6_xfo71SKTZJgPUZwo-kIObqffd9,5.0,5 TON Ref#GA2DCNBUHE======,1.0
2024-11-14 00:13:21,EQBz36fP3ElgTa8H1FVNDeiLijfh2Dm2UsvMSnSAEx5jsMsm,3.78,3.78 TON Ref#GA2DCNBVGI======,4360.0
2024-11-14 00:13:34,EQArDLJmsjF4t12p0owin_0fvVrMMo0rwh4PBLx6xU_SBH0n,3.6,3.6 TON Ref#GA2DCNBWG4======,5775.0
2024-11-14 00:14:00,EQCgOE-xizxC2g9Avzb1y8NAH7YCIKzqOxqwJOEhO3_eq8kA,3.77,3.77 TON Ref#GA2DCNJQGQ======,4419.0
2024-11-14 00:14:20,EQCKBONyeMaCBzrp2e5He5aEd5tWwW0KYCvvzU25jHDbelzp,3.06,3.06 TON Ref#GA2DCNJSGE======,13441.0
2024-11-14 00:14:25,EQCU57RdlnM8_GSvOf-eFldT_edFYzLphWrpFiZDd7shGOzZ,3.09,3.09 TON Ref#GA2DCNJTGQ======,12910.0
2024-11-14 00:14:27,EQDCC6DqMzi8ekZR9QkSaFDHp0FMu4vFr7XtrQCD2w5mbsTD,3.24,3.24 TON Ref#GA2DCNJSGA======,10138.0
2024-11-14 00:14:29,EQB4QVbWCuB3naHJdcVGLDMxAYUD9ncvTkJLQKT2LP2FI8Xg,2.22,2.22 TON Ref#GA2DCNJTHE======,50829.0
2024-11-14 00:14:35,EQAQkHuRw7Gbhd5jkddfMCxBKt-88F13duGUAEA4CyNfdiPP,3.93,3.93 TON Ref#GA2DCNJUGQ======,3593.0
2024-11-14 00:14:38,EQA1kxEVLOfFAm_Bcb0NerZoc6cldrCbapksvmws-2F6t3I0,3.52,3.52 TON Ref#GA2DCNJUHA======,6541.0
2024-11-14 00:14:53,EQCoy6KRR6_vO8igVowjnlvljFgyD7f3nNKYNwazdCIRezl5,5.0,5 TON Ref#GA2DCNJVGA======,1.0
2024-11-14 00:15:19,EQC-XdggyJRpztEiD94yQFP8QfOr5BYcxOJofru0sZb5iCdp,3.94,3.94 TON Ref#GA2DCNJZGY======,3578.25
2024-11-14 00:15:36,EQBxCxFcwf_144MSFFkkKOnrFyB4N_4hMnBKph3fC17zBgt8,2.52,2.52 TON Ref#GA2DCNRRGY======,31425.4
2024-11-14 00:16:56,EQD26COJ5lzVuz4wMAEzbSMFT3ozT0UURRyV1i3vnuX-sWrW,3.83,3.83 TON Ref#GA2DCNZRGA======,4065.0
2024-11-14 00:16:59,EQCilq-0WaeBjZezPXgM2gKtceH9OTUfeOVSk7svvGZi7N13,2.5,2.5 TON Ref#GA2DCNZRHA======,32457.5
2024-11-14 00:16:59,EQCjtjZiDBPQYwieiHMnauOJ5RkFIYeRjHVdpaEwwBgD6_uJ,3.98,3.98 TON Ref#GA2DCNZQGQ======,3357.0
2024-11-14 00:17:19,EQDCzk_dcPs8qGxYMbSbU2rxl85Pe98IogHHGVc2ZiiL6EAH,3.96,3.96 TON Ref#GA2DCNZSGY======,3502.1953125
2024-11-14 00:17:23,EQDMtoBcRxBfA4Kvh2JhuSz8JCZx_snxPvaUUTc9Is7yNuSb,2.35,2.35 TON Ref#GA2DCNZTGU======,41119.6
2024-11-14 00:17:55,EQCN1LFm4VHfAYBBPYCQh6aCO2bq7hh-PFwfraIUSD9i9Edb,4.62,4.62 TON Ref#GA2DCNZWGY======,1130.0
2024-11-14 00:18:14,EQBFXPKJkH69piJoET_9qMYUDgllvrH5lfKzgXl680rBLA9I,5.0,5 TON Ref#GA2DCNZXGY======,1.0
2024-11-14 00:18:28,EQCRClqOVfB6z9q5F_VbvSO7NW1zfPrMC_RT1ms8rEgNdQMI,3.06,3.06 TON Ref#GA2DCOBRGQ======,13441.0
2024-11-14 00:19:03,EQBKZ306zCqt1MEE-XdrE-D4Ec6ld1NcWq3pYkzGyxjMT0YD,3.19,3.19 TON Ref#GA2DCOBUHA======,10964.0
2024-11-14 00:20:11,EQDGvzL7lJGx_Vcns_VMun1Lie5EXIhGtBTLyy-0GRzUVmUy,3.16,3.16 TON Ref#GA2DCOJRGE======,11495.0
2024-11-14 00:20:41,EQCqAZfodlWaQXMZ7EshSJ-Nh5Hx4hnraXB6QTWVyzP2zwFD,3.81,3.81 TON Ref#GA2DCOJUHE======,4183.0
2024-11-14 00:21:20,EQAWdS-58bJqaBDZm-4azXSNWmxPk52a5PPFvLbkZChlKp4e,3.32,3.32 TON Ref#GA2DCOJYGQ======,8988.5
2024-11-14 00:21:28,EQA6c7edMcbNYgqJRLz_XjfPH9AUK1L3eC5CFyW_PdtElefG,2.67,2.67 TON Ref#GA2DCOJYG4======,24821.0
2024-11-14 00:22:00,EQBfxmvH3p-ltxxtoIXu4hYP5xO8nW3GB_jbN9ZDToHGMZKo,4.56,4.56 TON Ref#GA2DEMBSGA======,1242.25
2024-11-14 00:22:07,EQAwYEIX88TBJWMB69efv8uAzYlNYE8IvC1XnTGinBPf_p-b,4.39,4.39 TON Ref#GA2DEMBTGA======,1626.2
2024-11-14 00:23:04,EQCPGM6IwFOiwTj1vzbRqlMvfgIr0IRbAkIqOC5fANN7azux,2.22,2.22 TON Ref#GA2DEMJQGI======,50829.0
2024-11-14 00:23:17,EQBvcoXsrJq_5NF1wvWaVYJvkuVxsCVYeJoUrpBQpD3vN8h3,3.9,3.9 TON Ref#GA2DEMJQHA======,3696.25
2024-11-14 00:23:18,EQCqjcCXft2dLyHXLTi0eSS5tR46Ew03sAPRhtAPLY2jIYzw,2.4,2.4 TON Ref#GA2DEMJRGE======,37959.2
2024-11-14 00:23:21,EQDDMPkYrAg__HxMW-J2mWten9avo7cRbf5O7LH-If48_X2E,3.66,3.66 TON Ref#GA2DEMJRGM======,5244.0
2024-11-14 00:23:30,EQAljGlksVn6kc9Hs1Kasb2-CTGSqGQUjFqo6oWXc4tm0TCN,2.55,2.55 TON Ref#GA2DEMJRHE======,29970.666666666668
2024-11-14 00:24:23,EQAvHKAbGLP8pz3Co3UktK7kC9hPOWVatBHAU3Vh03-RFoh4,4.01,4.01 TON Ref#GA2DEMJVG4======,3120.9999713699026
2024-11-14 00:25:19,EQBwe5YoDgExtGpHICLTb_Q0R1K1tI-BaLF9L5TOGc2INrod,1.99,1.99 TON Ref#GA2DEMRSGQ======,72788.66666666667
2024-11-14 00:25:32,EQDc-q-31CeX8ebKIRZvIBQ2IaVBC9zkHiVrwOrzfCmcHHe4,4.58,4.58 TON Ref#GA2DEMRTGE======,1203.4
2024-11-14 00:25:45,EQCwBWS9HqzvR5-EH7WAN3Y8HyHGxLLHwtVRhIoYHeuylaF9,5.0,5 TON Ref#GA2DEMRUHE======,1.0
2024-11-14 00:25:56,EQCd_MIzhhRO-ANj2cRKgEr2tMuzeyo7_v7__YRWEhWFewGY,3.51,3.51 TON Ref#GA2DEMRWGA======,6659.0
2024-11-14 00:26:13,EQCaoDggl_sRuz9rffORkdjhAXLSj-lR_WC1DKVQx1U5GS4C,3.51,3.51 TON Ref#GA2DEMRYGY======,6659.0
2024-11-14 00:26:22,EQDks0ojxOc7QPwhRwbxMg8IlXXoe2J3T0w-UY2sTkfnWoyW,3.31,3.31 TON Ref#GA2DEMRZGE======,9077.0
2024-11-14 00:26:31,EQDoKT24t8QE_yD5GQy0kFjq14KbvfXazoo4MLIvsNMenwQy,2.16,2.16 TON Ref#GA2DEMZQGM======,55712.5
2024-11-14 00:27:17,EQCV1Be1yjshSXRje3ytv-69i0K_49ZJrphugbXxZYdNrF8l,4.31,4.31 TON Ref#GA2DEMZUG4======,1845.1666666666667
2024-11-14 00:27:42,EQDjx4_vL7BF1NsehtliKAtZbvUB4MFHLkEe_y9NQCLG96LE,3.43,3.43 TON Ref#GA2DEMZWGM======,7485.0
2024-11-14 00:27:42,EQDm3jN_FbCd_U2eFd6gSSjzCTjTNZatcDEcpkA5rfnIxGi9,5.0,5 TON Ref#GA2DEMZWGY======,1.0
2024-11-14 00:28:34,EQDav4akCi1AcdNfC8kmFbyZQYbHCN-F_YyZaAv1VVdCLS5v,2.0,2 TON Ref#GA2DENBQHE======,71560.33333333333
2024-11-14 00:28:43,EQBM3OtqcgIdMcw-oSaEw3F3OwH3thpnYXtFlszT_h-Zj-Gk,3.66,3.66 TON Ref#GA2DENBRGQ======,5244.0
2024-11-14 00:28:55,EQDNOcIYpjvCB9uXa2dd5VwC4dfSqGccRMzWl-p5SeV3iQ2l,5.0,5 TON Ref#GA2DENBSHA======,1.0
2024-11-14 00:29:15,EQARuJud7WwpdL4ZJUJ--81n3espXG_XvVSOIrG68g2nl1em,3.05,3.05 TON Ref#GA2DENBSG4======,13735.0
2024-11-14 00:29:25,EQDz3fhSa4mF-ocexmL6rcnqU36LFoBnk2LIEKS96_sKXg1y,4.05,4.05 TON Ref#GA2DENBUGQ======,3120.999112467236
2024-11-14 00:29:36,EQCsFfKUvpLAi78zonq1W4SAKAm0ON7z-2kyGqomb-Irduqh,2.64,2.64 TON Ref#GA2DENBVG4======,26000.5
2024-11-14 00:29:42,EQBGOwmFQY5Vp9XPrca2P6m1z7h2qiE3tQkvHjmpGhlvcUj8,3.99,3.99 TON Ref#GA2DENBWG4======,3239.0
2024-11-14 00:29:47,EQDcLB0NI0KPQx5QPBbMmTG09drAKCwjV_SQNbQFnVLicXf4,2.75,2.75 TON Ref#GA2DENBXGA======,21991.0
2024-11-14 00:30:23,EQBacY6UssE3KSMZbVhg8WTr-446y5kAyY-FtmvkdlR7PaA3,2.61,2.61 TON Ref#GA2DENBZGU======,27258.666666666668
2024-11-14 00:30:28,EQD5VPLtfBv_wXO8yyCPxqUH1mQ4acYFeAFhJODvChte8wKP,1.37,1.37 TON Ref#GA2DENJQHA======,194066.2
2024-11-14 00:30:58,EQAjupq_Fj-_z61yB0jwyLtBChKjd_8Aee9CtK5djIlcANdT,3.7,3.7 TON Ref#GA2DENJQGY======,4949.0
2024-11-14 00:30:58,EQBGpmZCLMSE5hj_AOVWzZM2RyVukitLg-7FKodQGItEmP51,2.16,2.16 TON Ref#GA2DENJTGY======,55712.5
2024-11-14 00:31:16,EQCc-LYY3-zyuLJR77t-R7AxL69zn9sE1k4sVWf6N4BU0Xs2,2.97,2.97 TON Ref#GA2DENJUGU======,15445.0
2024-11-14 00:31:33,EQC9MvURHsGX3xYaMnD5SocghyfDriAtoDlzWOdwYC2P-QZc,3.79,3.79 TON Ref#GA2DENJSG4======,4301.0
2024-11-14 00:32:10,EQCgGxgs8TR9qnPdsbAK_1-N-zFcI5SAdQLw7Brn4pNjcY9_,2.73,2.73 TON Ref#GA2DENJYGY======,22698.0
2024-11-14 00:32:28,EQCuo30Q72GfjjBKP38EXN0IKnLrKZ4TYg-sP2FUVU1LACaW,4.01,4.01 TON Ref#GA2DENJZGY======,3120.9999713699026
2024-11-14 00:33:06,EQDBzd5PPeUwenBT0g5JIOT90p7dYyDq7w5W2nv5E_-KwgdX,2.6,2.6 TON Ref#GA2DENRTGI======,27710.75
2024-11-14 00:33:15,EQDpL3Sue89Wja8nVwxH4Lqc8f4IOOYaxs2pigMtYTJtoJAW,3.41,3.41 TON Ref#GA2DENRTHE======,7721.0
2024-11-14 00:33:24,EQBOCGqFSs1kCUwHEgilXLNZzm561OCrOXzdzhNunUC8W9Ld,2.88,2.88 TON Ref#GA2DENRUGM======,17804.0
2024-11-14 00:35:09,EQB7OWc_Yd_Ht-s-6vaUUdCE7NYYSZSS5KWVe4H1md5gFAUk,4.88,4.88 TON Ref#GA2DENZQGQ======,15.0
2024-11-14 00:37:14,EQDkNvt2QOiTfcpmEd0PMTAMjeWZlR9589SNY-WH6Q_psm2P,3.41,3.41 TON Ref#GA2DENZTGI======,7721.0
2024-11-14 00:37:38,EQDCAScVEPD_JxxaypUjiKdLLJAs0qhrxWu08WAc674mcwAb,2.63,2.63 TON Ref#GA2DENZUGA======,26413.0
2024-11-14 00:39:26,EQCITSAM9mwM72Ac5Wz_0CWtFbIFkCfnFrwS61HWsKOcvjOS,1.92,1.92 TON Ref#GA2DENZWGU======,81327.0
2024-11-14 00:42:28,EQBTCs9nFuH68_CgogFie4jHot-CtaDg2oy_Pop7kc1mV0H8,3.77,3.77 TON Ref#GA2DEOBQGI======,4419.0
2024-11-14 00:43:15,EQAeXtqwyDHjwFHhJCkyHSNEfdtKkJ9Y2WGdwZ3EUNowtQDd,2.98,2.98 TON Ref#GA2DEOBRG4======,15210.0
2024-11-14 00:43:45,EQDTXX7k1pA5vnB4q-B6POyFCH1gYqtMYe4TDwwjlZSxmo6K,3.25,3.25 TON Ref#GA2DEOBSGE======,10050.0
2024-11-14 00:44:50,EQCwgYMKWN7UzS6GRWJb2gIwjPS3sESHwXMcJRbD9Se9LZmQ,3.43,3.43 TON Ref#GA2DEOBTGI======,7485.0
2024-11-14 00:45:39,EQAAIrJoZDTi7beewykT3Ezfn3v9az7d6r-HiJlrcZaEA6gD,3.36,3.36 TON Ref#GA2DEOBUHA======,8546.0
2024-11-14 00:50:25,EQBCc71Ay5BIYGo7Sbi5LEJwgDXL3oL-hdpzdiaohsVb2MEi,1.79,1.79 TON Ref#GA2DEOBZGE======,99815.66666666667
2024-11-14 00:51:31,EQC-c3VTB2v7bSXzeEdLew5jc0-Un6EBuKzEDxTbIGvshfN0,2.22,2.22 TON Ref#GA2DEOJRGI======,50829.0
2024-11-14 00:51:50,EQDnL0_x0HZI-K64kJgA-h0-5KMoTcb_7fK6TOvXhX6q2DQF,2.61,2.61 TON Ref#GA2DEOJRGY======,27258.666666666668
2024-11-14 00:52:10,EQChXVatGZzCm8xxul3UJKoh7fnGCm2Vye1vkux9Cu64Thnr,2.06,2.06 TON Ref#GA2DEOJSGU======,65417.666666666664
2024-11-14 00:52:29,EQDMknxtRCyEALf3dFraUiep98dzBHr1ChThR1-Sy8ZCV_Tz,2.64,2.64 TON Ref#GA2DEOJTGE======,26000.5
2024-11-14 00:53:09,EQAUTlRzhbjLzaSjOspNZ1dvOGLbEIZj4kxpOzphelg2F-db,2.97,2.97 TON Ref#GA2DEOJUGI======,15445.0
2024-11-14 00:53:25,EQAO-YyyqDeH7t2Yayqk6R2jVoTYr215csr45tQVbQRIT6ED,2.7,2.7 TON Ref#GA2DEOJUGM======,23760.0
2024-11-14 00:56:12,EQBqCdkl-MU4D4Tuagbleunm97Tun-bfK2Z5buz9jlcMWQfy,1.89,1.89 TON Ref#GA2DEOJZG4======,85196.66666666667
2024-11-14 00:56:30,EQD-77D6y8V1eoAHUC8uB_uL2XhKQeDX_2WxLwmaC0gZPpLH,4.04,4.04 TON Ref#GA2DGMBRGA======,3120.9995705485944
2024-11-14 00:56:34,EQDVwDWtnM0h3DInyNMbJdLqPcSmHpB4-O5U5h5yGkUFaiU7,3.62,3.62 TON Ref#GA2DGMBRGE======,5598.0
2024-11-14 00:56:38,EQBPNsAB_UZ-YEv9fF_WIFHbwhHD007vRbLeWq766zsjG2c-,3.32,3.32 TON Ref#GA2DGMBRGU======,8988.5
2024-11-14 00:57:08,EQAjKNUuoxu5B5n5djnK3x7lu_a8BHz5iWETlIQKd0N-qkFi,3.89,3.89 TON Ref#GA2DGMBSGQ======,3711.0
2024-11-14 00:57:23,EQDWxyz1lrpakO67PvvOGYGHREaNuQUSrciO5hGyIcCYFWXB,2.52,2.52 TON Ref#GA2DGMBSHE======,31425.4
2024-11-14 00:58:24,EQDpfFRfhSfMvoO8ZsSRBChS-n2I_9-UZa1nbnftW6BNBdoB,2.26,2.26 TON Ref#GA2DGMBVGY======,47440.8
2024-11-14 00:58:45,EQBXpFwBzbukN7CKcFmounUd_l_uOdStf9jH4RZTYiPvpdx1,0.88,0.88 TON Ref#GA2DGMBWGY======,401136.25
2024-11-14 00:59:17,EQCTetVBrgZUH8CEG5V1lwa-GMvHqalIFviebkRtTc2lNa3M,2.56,2.56 TON Ref#GA2DGMBZGA======,29499.333333333332
2024-11-14 00:59:39,EQDmKoqkpNBQ93gH5YAS9I5hq_-g0hvFagU7fORTD8b_Cphp,4.7,4.7 TON Ref#GA2DGMJQGI======,917.551724137931
2024-11-14 01:00:28,EQD-2Y_col8UvnFJ8W5o6gPe9fT3-EpEn27mvNCV0illRxOs,3.82,3.82 TON Ref#GA2DGMJSGU======,4124.0
2024-11-14 01:00:35,EQARkg3P83G4L3lh71NU00rsj8VUFtgtg_I7797BWMLEuxgs,3.18,3.18 TON Ref#GA2DGMJSGQ======,11141.0
2024-11-14 01:01:34,EQB46PQ1_zuQAlxocTDDBwqaqzXNtf19W5xXBO_p96osqQ5r,4.9,4.9 TON Ref#GA2DGMJVGU======,9.5
2024-11-14 01:01:40,EQDJEKmKKQ3wdxHefQTpDLBxIzbehG0M5DrfexGWGl838XNQ,3.5,3.5 TON Ref#GA2DGMJVHE======,6895.0
2024-11-14 01:01:51,EQCGu-OCvcsD1kuNoyFUpYTxLmsOFMMOHhEI2S_e-9-t-OqS,2.22,2.22 TON Ref#GA2DGMJWGQ======,50829.0
2024-11-14 01:02:23,EQBJU8FpbvDhVNXqwsxCDBQhCj3MEhhGli1Pds5-0s4Rqr5k,2.2,2.2 TON Ref#GA2DGMJYGM======,52396.0
